FishID,Start_DO,End_DO,Start_temp,End_temp,End_time,Common,Species,Length,Weight,Volume,Trial,Duration_hoursmins,Duration_days,delta_DO_mgL,delta_DO_g,Respiration_g_g_day,Avg_temp
1mas,9.55,8.33,9.8,10.1,7:06,Masu,Oncorhynchus masou,142,25.3,2340,1,0.042361111,0.042361111,1.22,0.0028548,0.002663715,9.95
2mas,10.17,8.98,9.5,9.7,7:11,Masu,Oncorhynchus masou,142,26.1,2340,1,0.044444444,0.044444444,1.19,0.0027846,0.002400517,9.6
1mas,9.3,7.78,10.4,10.8,9:01,Masu,Oncorhynchus masou,142,25.3,2340,2,0.043055556,0.043055556,1.52,0.0035568,0.0032652,10.6
2mas,8.96,7.71,10,10.4,9:10,Masu,Oncorhynchus masou,142,26.1,2340,2,0.046527778,0.046527778,1.25,0.002925,0.002408646,10.2
1mas,9.17,7.8,11.3,12.2,10:39,Masu,Oncorhynchus masou,142,25.3,2340,3,0.038194444,0.038194444,1.37,0.0032058,0.003317536,11.75
2mas,7.08,5.8,10.9,11.9,10:44,Masu,Oncorhynchus masou,142,26.1,2340,3,0.038194444,0.038194444,1.28,0.0029952,0.003004589,11.4
1mas,8.4,6.62,13,14.3,12:25,Masu,Oncorhynchus masou,142,25.3,2340,4,0.042361111,0.042361111,1.78,0.0041652,0.003886404,13.65
2mas,6.78,5.23,12.8,14.4,12:29,Masu,Oncorhynchus masou,142,26.1,2340,4,0.042361111,0.042361111,1.55,0.003627,0.003280497,13.6
1mas,7.65,5.47,16.8,18.3,14:11,Masu,Oncorhynchus masou,142,25.3,2340,5,0.03125,0.03125,2.18,0.0051012,0.006452111,17.55
2mas,5.98,4.14,17.7,18.5,14:15,Masu,Oncorhynchus masou,142,26.1,2340,5,0.03125,0.03125,1.84,0.0043056,0.005278897,18.1
1mas,6.62,4.95,19.5,20,15:35,Masu,Oncorhynchus masou,142,25.3,2340,6,0.024305556,0.024305556,1.67,0.0039078,0.006354864,19.75
2mas,7.86,6.07,19.3,19.7,15:38,Masu,Oncorhynchus masou,142,26.1,2340,6,0.025,0.025,1.79,0.0041886,0.00641931,19.5
2mas,7.86,6.39,20,20,16:59,Masu,Oncorhynchus masou,142,26.1,2340,7,0.020138889,0.020138889,1.47,0.0034398,0.006544209,20
1mas,5.76,4.65,20.6,20.6,17:07,Masu,Oncorhynchus masou,142,25.3,2340,7,0.0125,0.0125,1.11,0.0025974,0.008213123,20.6
1mas,7.66,5.17,20.2,19.9,18:55,Masu,Oncorhynchus masou,142,25.3,2340,8,0.030555556,0.030555556,2.49,0.0058266,0.007537104,20.05
2mas,7.28,5.08,19.6,19.3,18:58,Masu,Oncorhynchus masou,142,26.1,2340,8,0.030555556,0.030555556,2.2,0.005148,0.006455172,19.45
4mas,8.81,7.04,13.9,14.2,7:43,Masu,Oncorhynchus masou,115,13,1370,1,0.040277778,0.040277778,1.77,0.0024249,0.004631109,14.05
5mas,8.61,6.65,13.9,14.1,7:45,Masu,Oncorhynchus masou,116,13.5,1370,1,0.039583333,0.039583333,1.96,0.0026852,0.005024936,14
6mas,8.43,6.93,13.7,13.9,7:47,Masu,Oncorhynchus masou,160,34.5,3690,1,0.039583333,0.039583333,1.5,0.005535,0.004053089,13.8
4mas,8.87,6.94,14.4,15.2,9:56,Masu,Oncorhynchus masou,115,13,1370,2,0.043055556,0.043055556,1.93,0.0026441,0.00472395,14.8
5mas,9.09,6.8,14.4,15.3,9:59,Masu,Oncorhynchus masou,116,13.5,1370,2,0.04375,0.04375,2.29,0.0031373,0.005311831,14.85
6mas,8.14,6.62,14.2,15.1,10:02,Masu,Oncorhynchus masou,160,34.5,3690,2,0.04375,0.04375,1.52,0.0056088,0.003715975,14.65
4mas,8.78,6.78,17.2,18.3,12:15,Masu,Oncorhynchus masou,115,13,1370,3,0.029861111,0.029861111,2,0.00274,0.007058318,17.75
5mas,8.44,6.43,17.3,18.4,12:18,Masu,Oncorhynchus masou,116,13.5,1370,3,0.029861111,0.029861111,2.01,0.0027537,0.006830884,17.85
6mas,8.32,7.05,16.5,17.4,12:20,Masu,Oncorhynchus masou,160,34.5,3690,3,0.028472222,0.028472222,1.27,0.0046863,0.004770783,16.95
4mas,7.81,5.2,20.6,21.5,13:55,Masu,Oncorhynchus masou,115,13,1370,4,0.030555556,0.030555556,2.61,0.0035757,0.009001762,21.05
5mas,7.88,5.16,20.5,21.4,13:57,Masu,Oncorhynchus masou,116,13.5,1370,4,0.029861111,0.029861111,2.72,0.0037264,0.009243783,20.95
6mas,7.56,5.91,18.5,19.4,13:59,Masu,Oncorhynchus masou,160,34.5,3690,4,0.029861111,0.029861111,1.65,0.0060885,0.00590997,18.95
4mas,7.36,4.53,22.1,22.7,15:40,Masu,Oncorhynchus masou,115,13,1370,5,0.030555556,0.030555556,2.83,0.0038771,0.009760531,22.4
5mas,7.38,4.33,21.9,22.5,15:43,Masu,Oncorhynchus masou,116,13.5,1370,5,0.03125,0.03125,3.05,0.0041785,0.009904593,22.2
6mas,6.53,4.57,20.4,21,15:47,Masu,Oncorhynchus masou,160,34.5,3690,5,0.031944444,0.031944444,1.96,0.0072324,0.00656248,20.7
4mas,7.77,4.92,23,22.9,17:24,Masu,Oncorhynchus masou,115,13,1370,6,0.026388889,0.026388889,2.85,0.0039045,0.011381538,22.95
5mas,7.83,5.04,23,23,17:27,Masu,Oncorhynchus masou,116,13.5,1370,6,0.026388889,0.026388889,2.79,0.0038223,0.010729263,23
6mas,6.07,4.66,21.7,21.7,17:21,Masu,Oncorhynchus masou,160,34.5,3690,6,0.020138889,0.020138889,1.41,0.0052029,0.007488432,21.7
7mas,8.6,7.4,13.8,14.1,5:56,Masu,Oncorhynchus masou,114,13.1,2340,1,0.034722222,0.034722222,1.2,0.002808,0.006173313,13.95
7mas,9.16,7.89,14.7,15.3,8:05,Masu,Oncorhynchus masou,114,13.1,2340,2,0.035416667,0.035416667,1.27,0.0029718,0.006405317,15
7mas,8.57,7.16,16,16.6,9:53,Masu,Oncorhynchus masou,114,13.1,2340,3,0.036111111,0.036111111,1.41,0.0032994,0.006974656,16.3
7mas,7.25,6.01,17.4,18,11:35,Masu,Oncorhynchus masou,114,13.1,2340,4,0.027083333,0.027083333,1.24,0.0029016,0.008178321,17.7
7mas,8.43,6.98,18.3,18.1,16:42,Masu,Oncorhynchus masou,114,13.1,2340,5,0.034722222,0.034722222,1.45,0.003393,0.00745942,18.2
1itou,9.94,7.18,14.4,17.9,17:50,Ito,Parahucho perryi,76,3.4,582,1,0.064583333,0.064583333,2.76,0.00160632,0.007315309,16.15
2itou,8.97,6.36,14.9,18.1,17:52,Ito,Parahucho perryi,67,2.2,406,1,0.064583333,0.064583333,2.61,0.00105966,0.007458018,16.5
3itou,9.62,5.8,14.9,18.4,17:56,Ito,Parahucho perryi,66,2.3,362,1,0.065972222,0.065972222,3.82,0.00138284,0.009113454,16.65
3itou,8.99,7.9,17.3,16.2,19:12,Ito,Parahucho perryi,66,2.3,362,2,0.028472222,0.028472222,1.09,0.00039458,0.0060254,16.75
1itou,8.68,7.52,17.6,16.5,19:15,Ito,Parahucho perryi,76,3.4,582,2,0.027777778,0.027777778,1.16,0.00067512,0.007148329,17.05
2itou,9.31,7.97,16.3,15.4,20:03,Ito,Parahucho perryi,67,2.2,406,2,0.029166667,0.029166667,1.34,0.00054404,0.008478545,15.85
1itou,9.26,7.93,15.8,15.3,20:49,Ito,Parahucho perryi,76,3.4,582,3,0.028472222,0.028472222,1.33,0.00077406,0.007996029,15.55
3itou,9.28,7.9,15.7,15.2,20:53,Ito,Parahucho perryi,66,2.3,362,3,0.028472222,0.028472222,1.38,0.00049956,0.007628488,15.45
3itou,10.4,8.61,11.7,11.6,5:00,Ito,Parahucho perryi,66,2.3,362,4,0.039583333,0.039583333,1.79,0.00064798,0.0071174,11.65
1itou,10.2,8.71,12,11.7,5:02,Ito,Parahucho perryi,76,3.4,582,4,0.038194444,0.038194444,1.49,0.00086718,0.00667775,11.85
2itou,10.28,8.05,11.8,11.6,5:05,Ito,Parahucho perryi,67,2.2,406,3,0.038194444,0.038194444,2.23,0.00090538,0.01077477,11.7
1itou,10.49,9.13,11.6,11.5,6:44,Ito,Parahucho perryi,76,3.4,582,5,0.042361111,0.042361111,1.36,0.00079152,0.005495607,11.55
3itou,7.24,5.97,11.6,11.6,6:53,Ito,Parahucho perryi,66,2.3,362,5,0.045138889,0.045138889,1.27,0.00045974,0.004428265,11.6
2itou,10.43,7.99,11.5,11.5,6:50,Ito,Parahucho perryi,67,2.2,406,4,0.040972222,0.040972222,2.44,0.00099064,0.010990151,11.5
1itou,10.48,8.23,14,12.9,8:48,Ito,Parahucho perryi,76,3.4,582,6,0.043055556,0.043055556,2.25,0.0013095,0.008945351,13.425
2itou,9.8,7.07,13.5,12.9,8:51,Ito,Parahucho perryi,67,2.2,406,5,0.043055556,0.043055556,2.73,0.00110838,0.011701372,13.2
3itou,10.3,8.06,13.7,13,8:53,Ito,Parahucho perryi,66,2.3,362,6,0.042361111,0.042361111,2.24,0.00081088,0.008322646,13.35
1itou,7.31,6.5,13.8,14.7,10:20,Ito,Parahucho perryi,76,3.4,582,7,0.035416667,0.035416667,0.81,0.00047142,0.003914907,14.25
2itou,9.53,7.76,13.9,14.9,10:24,Ito,Parahucho perryi,67,2.2,406,6,0.036111111,0.036111111,1.77,0.00071862,0.009045566,14.4
3itou,7.12,5.69,14,15.2,10:31,Ito,Parahucho perryi,66,2.3,362,7,0.0375,0.0375,1.43,0.00051766,0.006001855,14.6
1itou,9.03,7.67,14.8,16.6,12:06,Ito,Parahucho perryi,76,3.4,582,8,0.0375,0.0375,1.36,0.00079152,0.006208,15.7
2itou,9.53,8.1,14.8,16.7,12:08,Ito,Parahucho perryi,67,2.2,406,7,0.0375,0.0375,1.43,0.00058058,0.007037333,15.75
3itou,9.93,8.25,14.9,16.4,12:12,Ito,Parahucho perryi,66,2.3,362,8,0.038888889,0.038888889,1.68,0.00060816,0.006799304,15.65
1itou,9.38,8.09,17,17.2,13:57,Ito,Parahucho perryi,76,3.4,582,9,0.031944444,0.031944444,1.29,0.00075078,0.006912552,17.1
2itou,9.28,8.19,17,17.3,14:00,Ito,Parahucho perryi,67,2.2,406,8,0.032638889,0.032638889,1.09,0.00044254,0.006163033,17.15
3itou,8.75,7.37,17,17.5,14:02,Ito,Parahucho perryi,66,2.3,362,9,0.03125,0.03125,1.38,0.00049956,0.0069504,17.25
1itou,8.7,7.2,19.2,19.8,15:17,Ito,Parahucho perryi,76,3.4,582,10,0.021527778,0.021527778,1.5,0.000873,0.011927135,19.5
2itou,8.5,7.42,19.1,19.4,15:19,Ito,Parahucho perryi,67,2.2,406,9,0.021527778,0.021527778,1.08,0.00043848,0.009258229,19.25
3itou,6,5.09,19.3,19.8,15:23,Ito,Parahucho perryi,66,2.3,362,10,0.020833333,0.020833333,0.91,0.00032942,0.006874852,19.55
5itou,7.76,6.3,19.3,19,18:27,Ito,Parahucho perryi,67,2.7,372,1,0.029166667,0.029166667,1.46,0.00054312,0.006896762,19.15
6itou,8.48,7.33,19.1,18.8,18:30,Ito,Parahucho perryi,56,1.5,374,1,0.029166667,0.029166667,1.15,0.0004301,0.009830857,18.95
7itou,7.07,4.59,19.2,19.2,18:35,Ito,Parahucho perryi,83,4.7,384,1,0.029166667,0.029166667,2.48,0.00095232,0.006947015,19.2
8itou,7.34,5.64,19.4,19.3,18:37,Ito,Parahucho perryi,65,2.2,376,1,0.029166667,0.029166667,1.7,0.0006392,0.009961558,19.35
5itou,8.84,7.02,18.6,18.5,20:35,Ito,Parahucho perryi,67,2.7,372,2,0.034722222,0.034722222,1.82,0.00067704,0.00722176,18.55
6itou,8.57,7.46,18.7,18.6,20:37,Ito,Parahucho perryi,56,1.5,374,2,0.034027778,0.034027778,1.11,0.00041514,0.008133355,18.65
7itou,7.98,5.05,18.9,18.7,20:40,Ito,Parahucho perryi,83,4.7,384,2,0.034722222,0.034722222,2.93,0.00112512,0.006894352,18.8
8itou,8.4,6.71,18.9,18.7,20:42,Ito,Parahucho perryi,65,2.2,376,2,0.034722222,0.034722222,1.69,0.00063544,0.008318487,18.8
5itou,8.46,6.56,14.8,14.7,5:20,Ito,Parahucho perryi,67,2.7,372,3,0.038888889,0.038888889,1.9,0.0007068,0.006731429,14.75
6itou,8.83,7.58,14.8,14.7,5:22,Ito,Parahucho perryi,56,1.5,374,3,0.038194444,0.038194444,1.25,0.0004675,0.00816,14.75
7itou,7.6,3.79,14.9,14.7,5:29,Ito,Parahucho perryi,83,4.7,384,3,0.040277778,0.040277778,3.81,0.00146304,0.007728458,14.8
8itou,8.43,5.85,14.9,14.6,5:32,Ito,Parahucho perryi,65,2.2,376,3,0.040277778,0.040277778,2.58,0.00097008,0.010947611,14.75
6itou,9.8,8.64,14.5,14.7,8:34,Ito,Parahucho perryi,56,1.5,374,4,0.045138889,0.045138889,1.16,0.00043384,0.006407483,14.6
7itou,9.62,6.08,14.4,14.7,8:44,Ito,Parahucho perryi,83,4.7,384,4,0.05,0.05,3.54,0.00135936,0.005784511,14.55
8itou,9.71,6.97,14.5,14.8,8:46,Ito,Parahucho perryi,65,2.2,376,4,0.05,0.05,2.74,0.00103024,0.009365818,14.65
5itou,9.5,7.9,14.5,14.7,8:38,Ito,Parahucho perryi,67,2.7,372,4,0.042361111,0.042361111,1.6,0.0005952,0.005203934,14.6
5itou,8.82,6.96,15.1,16,10:44,Ito,Parahucho perryi,67,2.7,372,5,0.04375,0.04375,1.86,0.00069192,0.005857524,15.55
6itou,7.66,6.75,15.3,15.9,10:47,Ito,Parahucho perryi,56,1.5,374,5,0.043055556,0.043055556,0.91,0.00034034,0.005269781,15.6
7itou,7.36,3.38,15.2,16,10:52,Ito,Parahucho perryi,83,4.7,384,5,0.044444444,0.044444444,3.98,0.00152832,0.007316426,15.6
8itou,8.46,7.07,15.2,16,10:56,Ito,Parahucho perryi,65,2.2,376,5,0.045138889,0.045138889,1.39,0.00052264,0.005262948,15.6
5itou,8.94,7.6,16.7,17.3,12:28,Ito,Parahucho perryi,67,2.7,372,6,0.029166667,0.029166667,1.34,0.00049848,0.006329905,17
6itou,8.69,7.59,16.6,17.3,12:30,Ito,Parahucho perryi,56,1.5,374,6,0.029166667,0.029166667,1.1,0.0004114,0.009403429,16.95
7itou,9.11,5.85,16.6,17.6,12:36,Ito,Parahucho perryi,83,4.7,384,6,0.031944444,0.031944444,3.26,0.00125184,0.00833788,17.1
8itou,9,7.75,16.6,17.5,12:39,Ito,Parahucho perryi,65,2.2,376,6,0.032638889,0.032638889,1.25,0.00047,0.006545455,17.05
5itou,8.74,7.22,18.4,18.9,14:09,Ito,Parahucho perryi,67,2.7,372,7,0.025694444,0.025694444,1.52,0.00056544,0.008150486,18.65
6itou,8.58,7.54,18.4,18.9,14:11,Ito,Parahucho perryi,56,1.5,374,7,0.025694444,0.025694444,1.04,0.00038896,0.010091935,18.65
7itou,8.69,6.25,18.3,18.8,14:14,Ito,Parahucho perryi,83,4.7,384,7,0.026388889,0.026388889,2.44,0.00093696,0.007554437,18.55
8itou,8.57,7.1,18.4,18.9,14:18,Ito,Parahucho perryi,65,2.2,376,7,0.026388889,0.026388889,1.47,0.00055272,0.009520536,18.65
5itou,8.8,6.83,19.6,19.7,15:56,Ito,Parahucho perryi,67,2.7,372,8,0.03125,0.03125,1.97,0.00073284,0.008685511,19.65
6itou,8.2,6.92,19.4,19.8,16:00,Ito,Parahucho perryi,56,1.5,374,8,0.032638889,0.032638889,1.28,0.00047872,0.009778111,19.6
7itou,8.5,4.97,19.2,20.1,16:04,Ito,Parahucho perryi,83,4.7,384,8,0.034027778,0.034027778,3.53,0.00135552,0.008475679,19.65
8itou,8.41,6.76,19.3,20.1,16:06,Ito,Parahucho perryi,65,2.2,376,8,0.034027778,0.034027778,1.65,0.0006204,0.008287347,19.7
9itou,7.24,5.68,16.4,16.6,6:12,Ito,Parahucho perryi,80,3.7,582,1,0.035416667,0.035416667,1.56,0.00090792,0.006928483,16.5
10itou,6.74,4.65,16.5,16.6,6:17,Ito,Parahucho perryi,73,3,362,1,0.036805556,0.036805556,2.09,0.00075658,0.006852045,16.55
9itou,8.89,7.06,16.6,16.9,8:19,Ito,Parahucho perryi,80,3.7,582,2,0.036805556,0.036805556,1.83,0.00106506,0.00782094,16.75
10itou,9.14,6.65,16.6,16.9,8:23,Ito,Parahucho perryi,73,3,362,2,0.038194444,0.038194444,2.49,0.00090138,0.007866589,16.75
9itou,8.91,6.97,17.1,17.5,10:07,Ito,Parahucho perryi,80,3.7,582,3,0.0375,0.0375,1.94,0.00112908,0.008137514,17.3
10itou,9.05,6.65,17.1,17.7,10:10,Ito,Parahucho perryi,73,3,362,3,0.038194444,0.038194444,2.4,0.0008688,0.007582255,17.4
9itou,8.69,7.2,18.9,19.4,11:41,Ito,Parahucho perryi,80,3.7,582,4,0.026388889,0.026388889,1.49,0.00086718,0.008881502,19.15
10itou,8.88,7.13,19,19.5,11:43,Ito,Parahucho perryi,73,3,362,4,0.027083333,0.027083333,1.75,0.0006335,0.007796923,19.25
9itou,8.55,6.94,18.8,18.7,16:52,Ito,Parahucho perryi,80,3.7,582,5,0.034027778,0.034027778,1.61,0.00093702,0.007442409,18.75
10itou,8.81,6.5,18.7,18.7,16:55,Ito,Parahucho perryi,73,3,362,5,0.035416667,0.035416667,2.31,0.00083622,0.007870306,18.7
1cha,9.1,7.9,10.6,10.8,9:06,Char,Salvelinus leucomaenis,163,42.9,3690,1,0.047916667,0.047916667,1.2,0.004428,0.002154089,10.7
1cha,8.83,7.63,11.3,12,10:37,Char,Salvelinus leucomaenis,163,42.9,3690,2,0.038888889,0.038888889,1.2,0.004428,0.002654146,11.65
1cha,8.23,6.88,12.7,13.8,12:22,Char,Salvelinus leucomaenis,163,42.9,3690,3,0.042361111,0.042361111,1.35,0.0049815,0.002741167,13.25
1cha,8.45,6.74,15.6,16.5,14:08,Char,Salvelinus leucomaenis,163,42.9,3690,4,0.031944444,0.031944444,1.71,0.0063099,0.004604366,16.05
1cha,6.48,5.43,17.7,18.4,15:32,Char,Salvelinus leucomaenis,163,42.9,3690,5,0.024305556,0.024305556,1.05,0.0038745,0.003715804,18.05
1cha,6.07,5.08,19.3,19.4,17:02,Char,Salvelinus leucomaenis,163,42.9,3690,6,0.015277778,0.015277778,0.99,0.0036531,0.005573706,19.35
1cha,6.78,5.03,19.5,19.4,18:52,Char,Salvelinus leucomaenis,163,42.9,3690,7,0.030555556,0.030555556,1.75,0.0064575,0.004926256,19.45
2cha,6.98,4.51,14.7,14.9,5:59,Char,Salvelinus leucomaenis,184,64,3690,1,0.033333333,0.033333333,2.47,0.0091143,0.004272328,14.8
3cha,7.1,5.51,15.5,15.6,6:06,Char,Salvelinus leucomaenis,206,70.1,5300,1,0.035416667,0.035416667,1.59,0.008427,0.003394277,15.55
2cha,8.81,5.8,15.3,15.7,8:12,Char,Salvelinus leucomaenis,184,64,3690,2,0.036805556,0.036805556,3.01,0.0111069,0.004715193,15.5
3cha,6.8,5.21,15.8,16.1,8:16,Char,Salvelinus leucomaenis,206,70.1,5300,2,0.036805556,0.036805556,1.59,0.008427,0.003266191,15.95
2cha,6.89,3.92,16.4,16.8,9:58,Char,Salvelinus leucomaenis,184,64,3690,3,0.036111111,0.036111111,2.97,0.0109593,0.004742005,16.6
3cha,8.04,6.12,16.5,16.8,10:01,Char,Salvelinus leucomaenis,206,70.1,5300,3,0.036111111,0.036111111,1.92,0.010176,0.004019928,16.65
3cha,8.11,6.87,17.4,17.7,11:37,Char,Salvelinus leucomaenis,206,70.1,5300,4,0.025694444,0.025694444,1.24,0.006572,0.003648718,17.55
2cha,7.5,3.4,18.9,18.8,16:47,Char,Salvelinus leucomaenis,184,64,3690,4,0.035416667,0.035416667,4.1,0.015129,0.006674559,18.85
3cha,6.2,4.44,18.7,18.6,16:50,Char,Salvelinus leucomaenis,206,70.1,5300,5,0.034722222,0.034722222,1.76,0.009328,0.003832331,18.65
